TransactionID,CustomerID,Date,Amount,PaymentType,CreditScore,Defaulted
a190aa44-a888-4521-845c-10ea1d842e8f,0fdf6e69-dbda-4188-93ea-e5c282c27462,2022-08-16,210.07,Debit Card,705,1
779d7db4-23ca-4f2f-b9a7-59de2fb9950b,2254a932-b638-4439-81b2-a71581fe7fe9,2022-08-16,293.7,Debit Card,631,1
9053317b-5f4d-4c1d-92af-891a9639e2b7,704aaa01-7256-486f-a70d-15bea9fefec0,2022-08-16,58.86,Debit Card,644,0
e6b9f3a3-96a0-4726-a886-a9fc60beb85d,72706f7a-4cce-4196-9469-89cfc6a59693,2022-08-16,278.69,PayPal,681,0
1ac7ea5b-b387-411d-9286-f97708aa6127,a0a97004-73b7-49b5-961b-f839c483ffec,2022-08-16,311.73,Debit Card,766,0
e6a98352-de8c-4a13-9bdf-d4cea125151b,4581a3cf-7e3f-4ffa-af0b-aa347f24a43a,2022-08-16,159.17,Debit Card,598,0
79ba19db-6be1-410b-a8a3-df6e02059f80,2e0f3703-dfb6-45fa-930d-721e5f42332a,2022-08-16,172.81,Wire Transfer,589,0
e729b06f-a5db-4ca3-9630-202155afb783,b54211a4-e11f-4efd-88ab-d32e5eb4360a,2022-08-16,134.65,Debit Card,637,0
5ba62f73-e9c4-4f0d-afe6-8a5219a7361b,83aa1ba7-3781-49a6-a04e-0e2f1e12a48e,2022-08-16,155.48,Credit Card,612,0
8bf9a66d-7782-483f-a9a9-b2d74e681465,49d8632a-d9fd-49b4-a5fc-8b3f728752ed,2022-08-16,188.75,Debit Card,684,0
7062dff6-0591-47e1-8086-08612fa83aa4,cfb93e61-cfee-4fff-9638-2c45bc95cd43,2022-08-16,203.32,PayPal,659,0
97f483d6-74d9-4fb1-9dda-4e36cf292101,784dcd5e-989c-4f9c-bb86-ec153f91dcc2,2022-08-16,80.68,PayPal,594,0
bb1fdb98-6f5a-481a-b1ca-a64c93727484,7e5361f0-045b-4f7d-89dd-97ae9d9e2f4a,2022-08-16,93.85,Debit Card,687,0
3e5bd4af-d587-47a3-b93c-04f7663ab809,dfc9550d-48f7-407a-b5f0-18e40fe75f7e,2022-08-16,261.66,PayPal,742,1
99d75477-5f8b-40f7-b92e-efe040a8bd6b,998f7818-5d3b-4e50-a488-775654b81613,2022-08-16,217.16,PayPal,610,0
66b1f859-adb5-45e6-bb88-e4ef567f3096,d50653a9-8c23-49b5-88c1-e321fbb7c395,2022-08-16,86.67,Debit Card,666,0
edd24200-f884-495d-8a45-e44d4cd82847,bcb9e638-b020-4b6d-91b6-7a234f7f85a7,2022-08-16,150.13,Wire Transfer,540,1
ef4c113d-c35f-4e12-bbfb-48d5e09f6e24,43e0f9f0-e579-425e-b63b-7b466a828f3f,2022-08-16,509.18,Wire Transfer,631,0
1b9c67e0-81c8-4e2b-ad48-6d9ae69f1f78,e4822f7a-d86f-48b6-b839-8731ec09b2f2,2022-08-16,17.1,Wire Transfer,665,0
44f4d74f-c629-4ca6-ad07-67746bc5bcd4,21f03a41-6d26-4f9a-afb6-65521b038ab9,2022-08-16,7.78,Wire Transfer,642,0
97d3d50e-6697-4f77-93d6-40ccf4382911,574679fc-904a-43a5-ad80-a85c328deab9,2022-08-16,17.57,Credit Card,655,0
2a983090-831f-4302-a9fd-9b08074f6459,d86fb192-a8b3-42d9-abf9-5967c9c067a7,2022-08-17,641.33,Debit Card,611,0
98cb3cb4-e2f7-47ea-8cf2-fdf8ec1f5d97,5473cf42-276f-490b-9e0e-c4e97d13828c,2022-08-17,65.59,PayPal,713,0
862a76f2-f15e-409c-b297-fa7ff719ae43,57f00393-3893-4037-960c-2e545d30005d,2022-08-17,128.84,PayPal,629,0
9167adea-f8f1-466b-b395-1a4532ce6a3d,2b3397f1-ee1c-42d2-87a5-b464e6d1bd92,2022-08-17,246.66,Debit Card,588,0
a9d500dd-2140-4672-a3b9-7f36c0793f64,725e4e45-6e51-46f1-b34d-9ed5c6ca3a1c,2022-08-17,235.25,PayPal,648,0
0dc5d7d9-f5bc-40c0-89df-af7c55492107,ca8e5d1c-bbf6-4e15-9fc2-bdda4375386e,2022-08-17,135.88,Credit Card,696,0
caf91924-4f2c-4cfd-9724-5dacf8673a5b,1fb98afe-4d16-454a-a027-97290554903e,2022-08-17,415.1,Wire Transfer,677,0
589a2b88-cd2e-4c8b-a436-c8dec40cfbde,c69b5d9e-e948-442a-a7a5-3571c840c79b,2022-08-17,285.81,Debit Card,624,1
75e913d8-2a53-4bd6-a55f-daa5756e3fd6,25c437d4-7da6-4190-a72d-dbc4fc58cd22,2022-08-17,97.62,PayPal,738,0
334dd7aa-25c1-4899-a89a-92c5003742ae,5c463ee1-65b5-4140-bb90-9e8fadf65518,2022-08-17,68.62,Credit Card,646,0
4eba12da-4d20-46cf-ac0c-ad5ce2095271,f121434e-1010-4064-8e26-20ff328529a1,2022-08-17,186.43,PayPal,564,0
db964db1-3c76-46e5-af41-87bc1493794a,f2ccad21-5e29-479d-9129-42f948747194,2022-08-17,295.35,Credit Card,679,0
b960df1f-1715-4d76-afc1-aaeb340ce8c9,33b38963-a0ab-41c0-b184-add31cf9159b,2022-08-17,517.0,PayPal,643,0
8e2b4d2c-af49-4395-a775-957e3ea6ca65,e809f6e6-7f16-449a-9a6c-8efc46bbed34,2022-08-17,209.64,Wire Transfer,646,0
01440fa3-5fcf-4c27-868e-47b0d87db947,0ca72326-d1b2-4b61-a310-6ed8edcba8f8,2022-08-17,124.29,Debit Card,694,0
1993edfe-583f-497d-a8c9-d68c7a3338e0,f5db9cf0-486d-4aed-96c7-b5a20e4e4b22,2022-08-17,390.78,Wire Transfer,636,0
64e04880-afd1-4c73-8cc1-9913788664f3,3d9bdea5-8e41-44cc-961d-a77b5d524c68,2022-08-17,355.51,Wire Transfer,635,0
78e90ae9-e9af-4d28-b665-de1bb2e33ad9,5b0ba480-5a6a-4df8-8a2f-ae54ca517a1f,2022-08-17,283.75,PayPal,587,0
76a6e2e6-d4d3-4808-a054-a51cab1ead74,e34248cf-5611-4b2f-b6a3-14dd9f5b4f6a,2022-08-17,56.49,Wire Transfer,623,0
eabd37da-c357-4620-be24-5711b4cb1a42,6f656ede-ec73-470b-9d10-562ed4adf7b8,2022-08-17,129.55,Debit Card,662,1
517fd316-20e5-4866-a338-0b421887fa69,1f7ea21b-f54d-4bc0-aff5-577ecd29de77,2022-08-17,143.31,Credit Card,620,0
665ec4dd-222e-4711-af6d-5b4bc356dee2,f4d0d392-8ee9-4d39-bdfa-71a36c88d143,2022-08-17,283.84,Credit Card,566,0
487f70f0-e5e4-4935-93bd-99f9c5f4656a,341b05bb-36f5-462f-a9df-3155f848cd16,2022-08-17,25.53,PayPal,682,0
df683491-baf9-4a9d-acbc-63edd1ddd3e6,ed83cef6-f857-4817-8b59-575c5f7db347,2022-08-17,121.57,Debit Card,684,0
88bbc5bb-64d3-4090-98d0-fc616cb2170b,f8754b4c-b308-45ca-bbd0-c59da8747773,2022-08-18,168.98,Debit Card,685,0
ab7d09b2-7d01-4706-98cc-49bb12581998,6a2dcadb-6a24-4811-83a8-7fc6dc531912,2022-08-18,139.36,Credit Card,603,0
06e2ac94-9620-4553-b860-b58fbd8cc32e,d203e944-8f7c-41cd-8dd0-e178824c2980,2022-08-18,481.29,Credit Card,648,0
2d9be542-9bc8-4ea5-a2b5-e74d38c0f0c3,c2356af8-5b2a-4524-9cdd-ef42c8461261,2022-08-18,332.86,Wire Transfer,661,0
5cbe693e-5e7f-48d9-bc33-499fc4916b7f,cdb454d7-fd0f-457b-8d30-8f3101fdc597,2022-08-18,332.26,PayPal,679,0
00684d9c-d2bf-4c31-805f-6a69570078c1,07ac1143-1776-42fe-949d-8f6fbe6adc96,2022-08-18,114.32,Credit Card,680,0
65ef2c84-c06e-4481-9963-37aa9c4e1662,b7b0a8e4-c256-4f37-aad9-197580b3b454,2022-08-18,190.12,Credit Card,579,0
3ae61863-a544-4d55-93c7-f140ea224efd,1457570d-336f-4156-8b30-20970d02381a,2022-08-18,79.19,Debit Card,736,0
0b53d4e6-301e-4689-bffc-b3fe23593443,e924cb6b-5edc-4f48-96bb-3b547941159f,2022-08-18,81.31,Debit Card,589,0
17c50a7c-6f76-4a77-8d4b-cdb2361352a0,8f24cf47-78b7-420f-ae34-c24e54629075,2022-08-18,334.96,Debit Card,568,0
2e0c5488-a76f-4d3c-a252-2f2656ef26a3,17eef13d-289e-4665-8415-dec45230fce9,2022-08-18,297.41,Credit Card,503,0
4fa3baf6-48f3-48ba-a697-64976cfb6acc,74f04bc0-943e-4c62-b7db-c6fea030f865,2022-08-18,74.17,PayPal,684,0
7b0c036b-d23f-444f-acde-afcd63065765,64168c11-391a-4421-bb44-798b9544234e,2022-08-18,181.0,Wire Transfer,722,0
f47bffba-f561-4747-82d2-2c7408ea6671,0bd57513-e31d-4f0f-a23b-2e738e553ae7,2022-08-18,39.78,PayPal,618,0
65f17e33-29dd-4229-adf4-e3876bf6f2f7,ae809581-9db6-46d9-b029-4048c7479b4f,2022-08-18,243.89,Credit Card,561,0
1b3f0866-d590-42df-8470-f4aeaeadd1dc,118d9d9a-dece-41f8-be19-0e81f72cbfc1,2022-08-18,72.54,Wire Transfer,693,0
58a64190-1527-4d08-8e65-050b77052c84,093a5d37-6b94-4405-ae12-8b5dab111940,2022-08-18,181.4,PayPal,585,0
a7e70139-19f5-4f3c-bb90-4dfeafa1ff17,f6a918dd-f4a6-4aae-9364-98958604e4a9,2022-08-18,506.4,Credit Card,680,0
ce9205ae-cdb5-482a-a78b-941fdcca9a71,81951a47-fbbb-4051-8484-ed40e2236d87,2022-08-18,64.32,PayPal,603,0
20f5128d-51ab-4c77-a92f-adf7032124e8,ade1266b-a56f-40b4-99aa-ae048bdbbc7a,2022-08-18,215.6,Credit Card,628,1
afb144b5-624d-4ff7-81c8-d068931e5f89,088daf3d-1686-48c8-bac1-bde90641f2bb,2022-08-18,161.99,Debit Card,665,0
a76090e7-7c73-4166-82f7-79797466b319,c33158b9-ca41-400c-9f2e-a5ee5e598b43,2022-08-18,59.21,PayPal,666,1
6c262577-66d6-489e-ab91-e501f5bd62cd,140a15e9-98e3-4b15-b268-45358d4737b9,2022-08-18,91.57,Debit Card,655,0
6ccb9163-4d8e-4d5e-8df4-73bbc577d3a5,d75a213e-5e92-430d-9ba7-a61117c402b1,2022-08-18,228.98,Debit Card,723,0
1daf7374-a255-40ef-bdf7-f8f04236d2f9,2969539f-0b30-4c1b-ac57-979734614571,2022-08-19,141.64,Wire Transfer,735,0
e88081f9-cd6b-4aa0-8e9f-bfeb9a87e44d,08714438-0c69-4ef9-88f8-15a267e8e184,2022-08-19,423.74,Wire Transfer,739,0
c7efd8e2-5f71-4ac6-8087-1ba97344e407,af9be361-309a-402e-b54a-22c09c705735,2022-08-19,236.82,PayPal,641,0
d81b6bb7-55c6-48d6-b647-2ba8793a650c,b5263f49-3cc3-4a34-bbcb-1820ad889dc9,2022-08-19,68.89,Credit Card,655,0
1c968b9b-5d67-4515-b8c5-ef5c88f757fb,6ef5357b-9217-47d1-b0c0-162d37960fd9,2022-08-19,305.59,Wire Transfer,718,0
6c8f8833-fb11-4ab6-adc8-6df8c9162eb7,0ae588a9-9662-4c87-bff1-34333e34d705,2022-08-19,331.53,Wire Transfer,617,0
decceaea-622b-4588-8275-da34881e40c6,aa6a9f7c-009f-46b4-a8de-a13d2f584a94,2022-08-19,204.85,Debit Card,628,0
01c7ea8b-267f-46ec-947b-7a33acba60e2,8b188a3d-3c77-4faf-a3b4-8ccdab4adf48,2022-08-19,250.96,Debit Card,651,0
b522f610-ef26-4a84-b2bd-509b564d36b6,84cd740f-7292-43c7-a2e3-58598f7dfe90,2022-08-19,202.81,Credit Card,649,0
83d03e33-3296-44c0-8201-938b971444b7,fe8953c7-a7a6-4e73-b192-31792b6843fa,2022-08-19,382.16,Wire Transfer,635,1
df48d6fa-ba45-40ff-9d51-30aed015f623,88448955-8f41-4b36-9012-9b4bf3ba4076,2022-08-19,351.84,Wire Transfer,603,0
76fab828-0c6d-4a71-af54-d2b9747a2ecd,4c124c30-8738-4d47-b614-cf939d6c97f9,2022-08-19,39.66,Credit Card,692,0
de2e7abc-1f1d-4ed9-8a33-3eef481e67f3,7325be9f-f06a-46ea-b3dd-0af04888171c,2022-08-19,35.31,Wire Transfer,630,0
0cd19e0c-5dfa-4933-b5d2-fda97d57d424,c1840a08-c0b0-4405-996e-5344850d3ae1,2022-08-19,143.65,PayPal,657,0
5e8a35cb-afb7-49ba-996d-9303e3a060f1,6ea9b33d-73eb-445c-85de-66d66986dd76,2022-08-19,292.67,PayPal,649,1
accc8e70-5663-4490-acfa-d76f40987d5c,e1c8cc3e-bf6b-4fd7-bf9b-754c677862ae,2022-08-19,372.76,Credit Card,683,0
060615bf-d1b5-4519-844f-376a4bd01f7a,cdec28d1-d7e4-4d03-a174-1e1145e14de1,2022-08-19,125.93,Debit Card,672,0
4b11c181-2dc1-4143-8469-8c048af190cb,8b2e74a7-0205-4feb-bd38-d1a22296de7c,2022-08-19,140.71,Credit Card,637,0
725f875a-047c-4fe5-aac4-75a55b5cd6c5,b3093956-8333-4fe8-8c89-cc833b8abb2d,2022-08-19,131.91,PayPal,629,0
091e11df-a2cf-432d-8c34-f9de531b1e76,2fb47f29-4b40-4e8d-af83-19f817bb849e,2022-08-19,156.69,Wire Transfer,644,0
bb5e14d6-5b74-4fdd-9c97-46949884f76d,6f59da81-679e-416b-8413-a659be2beed6,2022-08-19,187.95,Wire Transfer,594,1
656e5170-bd1a-4704-8801-36fc095f6d43,261e43aa-4731-4c7c-bb11-6d184ac732b4,2022-08-19,115.04,Debit Card,609,0
88f4ca54-1584-484b-acdc-1cc03fa60025,4e948af0-69bc-4bd9-90f0-a71cba59aaf1,2022-08-19,131.57,Debit Card,676,0
250768f2-ba0e-4d56-a045-1dbd1835e89b,41f5d233-07ad-4ae1-9925-70eb465a3414,2022-08-19,221.25,PayPal,664,0
e489149f-6e5c-4ae7-be52-c22ca2070bf3,31b222dd-8f0d-4c0f-a5f3-540e768db93c,2022-08-20,52.81,Debit Card,601,1
754182e8-f8cb-47ff-986b-3c2246527e16,2a9cb6fb-c3d5-4a8c-af29-4dfbc439131b,2022-08-20,539.0,Credit Card,644,0
eb34d8de-3e7d-423e-9e03-83d4b061c6ff,d207c371-9969-42b0-beb2-130dc2f9e2d8,2022-08-20,287.2,PayPal,571,0
eea90156-d5bd-4de2-a751-0ccfd358a5d7,713d6909-3d57-48e2-a80e-18666f20c7fa,2022-08-20,411.3,Wire Transfer,656,0
91ae757c-8607-4228-920b-58cfbb916d1c,53c76d24-a6b5-4d4c-88ee-eaad9808bb94,2022-08-20,76.89,Wire Transfer,633,0
539b4d73-1397-4f7e-8a67-7292755afc3d,b16c278d-aedf-499e-97c9-e43a84ae34be,2022-08-20,101.8,Wire Transfer,754,0
9bfe970a-2591-4ffa-89cd-33a65f6f83c5,d3255c03-7191-46d4-b970-69328cb6eb6a,2022-08-20,12.04,Debit Card,679,0
cffe7547-a347-4f55-b94b-a015fa126797,9c0095bb-45ca-43e9-8d66-fcd2dad01446,2022-08-20,172.97,PayPal,602,0
833bde78-61c5-4cc8-99e3-2dbee1cd2b70,635f220d-4fa4-414f-ab34-2a759104b951,2022-08-20,176.94,Debit Card,601,0
56784633-1429-4f31-b9b3-c0eefaf2be80,169b9f03-a9eb-4cc0-b224-27be86c708c1,2022-08-20,205.21,Credit Card,681,0
4d4ef3fa-bfcf-4645-a301-767aed6cbe79,41dabbdc-f32a-49a1-aea8-dac74e531789,2022-08-20,32.55,PayPal,693,0
2f160f3d-05ba-4c78-a696-dea06c2aeb89,379c2a7a-9c1f-47f1-90c1-2a2a624f4792,2022-08-20,162.68,Debit Card,742,0
b8ba61b8-41c1-4233-bf2c-1fd1f34ab83d,9dd9cb00-91ac-42d5-8b0d-28a2fb960855,2022-08-20,213.64,Wire Transfer,707,1
144be8bc-e207-4595-be20-9925a72427a6,178393ca-3fd3-46b4-95bf-e6dfb400dcf7,2022-08-20,238.13,Wire Transfer,673,1
f714bab7-6ef5-4d48-a98f-8c8ad63c04c0,cedebd22-548d-4ee7-93b8-a95dcf74a5da,2022-08-20,105.62,Credit Card,721,0
92262ecf-310f-4eb5-8b2c-4e211dce0e8c,a751f7d9-4f9a-436c-a743-9b986fe9dfc5,2022-08-20,592.16,Credit Card,653,1
9d96bf5e-4d9e-4bb9-beb2-f90442cf4e6d,47764ac6-9d73-4b20-b22c-055524e8811a,2022-08-20,139.64,Credit Card,651,0
cb317618-daaf-463a-8a06-3bf5839818fc,a06933fa-2710-4d4a-b109-508e029ee2d4,2022-08-20,186.56,Wire Transfer,589,0
0c8033f0-cc88-4185-b1ba-d5eb3e668eb8,95558207-cb3e-4c4c-8ad0-28bc60fc9ea0,2022-08-20,127.15,Debit Card,725,0
3717f44b-7911-4e22-92c6-26305fcdf4b8,8e36839c-d8cd-41ea-82d8-0d4cc24e1ca5,2022-08-20,106.94,Wire Transfer,656,0
46586cb2-6fdb-4b51-af7b-80f1c2be7bac,60020e59-ce21-4713-90ba-8806f051715a,2022-08-20,266.88,Wire Transfer,645,0
2f8aeb01-c73f-41d2-b059-5815bf32dbc5,96d2875f-f484-4f01-8403-1b6144ad467e,2022-08-20,34.21,Wire Transfer,610,0
0bb5c276-abe3-47f3-8066-703846dfe43f,aaec8c0f-6b15-4c9c-a3f6-079c637b5a39,2022-08-20,278.34,Debit Card,711,0
2e671517-e8e5-4412-a60f-475f9ac88b74,105a34a9-84f4-4276-8ecd-5c10fef9d5ce,2022-08-20,183.3,Wire Transfer,699,0
014b069c-45ce-4149-88f0-06a3ad9f0e53,a94a2ef6-1f2a-49b9-a5ba-54e7f56fc67d,2022-08-21,145.64,Credit Card,604,0
c8347776-04ca-43d1-b506-e337683d21a9,d6fbf73b-2e9b-4897-89ab-96bbfc81a2e8,2022-08-21,56.19,Credit Card,675,0
46573d38-2138-481b-a83f-18e26a11315a,ca696526-c810-48d8-9398-06fa239c65ff,2022-08-21,172.19,Credit Card,689,0
ca4e5cc5-995d-455b-b662-8c4e445d9a87,c5a9106e-aa3c-48dd-be34-cde12559506f,2022-08-21,264.83,Credit Card,587,0
18deabfe-5172-44f0-a285-f766f9d46d34,e18acd8d-f98a-4f34-a151-277ea661949f,2022-08-21,189.02,Wire Transfer,682,0
b58194e0-04a0-4d55-b98e-1dc038a8ab55,623abb33-442b-4f76-a2eb-4477a5462df4,2022-08-21,158.77,Wire Transfer,672,1
9c83cfae-1050-4d65-b897-3d1553199080,2f8c9430-232a-4d54-bd9a-eef58f6847be,2022-08-21,137.79,Wire Transfer,681,0
9bfc24bd-b647-458d-ba68-f42949af5000,77bbde6c-39ff-49f5-8d6d-874be73fb622,2022-08-21,116.9,Credit Card,749,0
6bb73dac-9681-4aed-b5ec-c661d3b4a1d1,b4fe1eb8-7c68-4e1d-bafb-be4c3531a4ba,2022-08-21,60.34,Debit Card,798,0
8a9cfc8d-5429-479b-9861-0b0ba280760f,0da0ba2a-4514-43cb-8606-94c18ed8e6b6,2022-08-21,261.24,PayPal,711,0
8ec29e07-ee0c-4303-b9c1-1c4a639817e5,b65932c8-acec-4824-a305-b9c7fb331963,2022-08-21,198.75,PayPal,663,0
51d41c6a-5731-4c46-97cb-9e5b03379b0b,69e68584-83c2-44ac-b429-21d110776546,2022-08-21,273.0,PayPal,681,0
26daf6d1-71c3-46be-9297-cb6658ab766f,b4f3bc13-4d01-462a-ab7f-b6f87defc463,2022-08-21,115.21,Debit Card,671,0
7fbccd75-be19-44aa-9ab7-12f6764231c3,f6b280d6-8554-4472-bd46-9c7ee21cb77f,2022-08-21,146.03,Wire Transfer,767,0
2b85ffb7-b29e-4126-8840-e78a35ec5514,3e9e998c-805e-4284-beea-f07553a7fb02,2022-08-21,57.06,PayPal,656,0
6726f5b4-4175-41f4-a3db-0deaac48ceaf,c9877c38-43f7-40d6-ada1-49db0d2c55f1,2022-08-21,36.36,PayPal,629,0
92419671-da2f-499b-a923-895d08429e20,62921f81-9588-4f3c-93ee-80775467601e,2022-08-21,179.01,Wire Transfer,677,0
7c8dc9d0-a1a2-42d0-941f-b001f7bcbc14,e3b48576-e9d2-410e-8cd2-3c50afbd8d23,2022-08-21,17.09,PayPal,754,0
15458478-5865-4721-bc25-7ff18fb30b07,7308f8c8-c68a-42bc-acff-e2ed53575c83,2022-08-21,214.82,Wire Transfer,601,0
87935334-fc20-494e-bf7d-a45e35221344,d1c735e7-a6d7-460b-a63e-b777a99fa70e,2022-08-21,102.53,PayPal,616,0
c03832d0-4ab4-4a29-8dd5-16c85e8354da,fb1c1fb4-ca72-480e-aa82-9a85aa848534,2022-08-21,661.11,Wire Transfer,613,0
77a63918-acac-4f3b-b395-734b50b9ff30,75db1f02-cd17-422f-935f-6ad75f30e7b8,2022-08-21,169.93,Credit Card,590,0
95be6c8a-9ff7-407b-a7e9-184f07918b35,ad4ff658-8fc6-4d4c-a2a7-ce6f809e5093,2022-08-21,252.44,Debit Card,602,0
909cca67-5a04-4fb0-9fcf-d7112aaf1966,5a417c45-e2fe-45b4-8dda-442f008b8631,2022-08-21,95.09,PayPal,697,0
c3d31e5c-feee-4138-aa57-31f76e78cd59,bc194683-d987-4067-912d-b7de565ae02f,2022-08-22,364.21,Wire Transfer,660,0
48acdcf8-f92d-4dcd-805a-fd9405fe16de,a31fa0a2-6545-4a87-aaa3-f02521bb549b,2022-08-22,384.02,Credit Card,585,0
fd5baf20-7da2-4e1b-be7a-31688e72d17c,6ca2243d-a6d3-4812-ba9e-453abfa4f6c8,2022-08-22,324.85,Wire Transfer,684,0
899fad03-ebd2-4573-a012-a24e3c168418,f0cdba27-4165-4e8a-a39f-2d8a42d9f538,2022-08-22,581.08,PayPal,667,1
f2e5cecf-9b6c-4494-a0e0-b67321b6eb84,f7d665e4-36ff-4617-8393-62669a06055b,2022-08-22,64.24,PayPal,697,0
654fda31-18d3-4b67-9f9d-4db1d983dadf,2a6556fb-3964-4b2f-aa5d-736a6a0b0c6f,2022-08-22,265.99,PayPal,619,0
1c526dd1-fdfc-4a9d-b618-187c37e2dc86,693cfcff-5e1d-4c78-8952-e26b77863e7b,2022-08-22,87.01,PayPal,588,0
dd69a596-2dba-433f-8a12-c64f921c5875,6f34623b-f64e-42e2-815f-46ab1b7ca8f3,2022-08-22,66.92,PayPal,683,0
fc00814b-c70b-4b6e-8451-e56228bbecfb,4055e0bd-e1ff-4bb5-b160-c6125ae9e8bb,2022-08-22,162.81,Credit Card,691,1
8cd1692d-66af-4249-ba98-f602bc059dfb,0ad4e43a-2d75-4509-80d1-6018ccb4f3fc,2022-08-22,199.84,Wire Transfer,594,0
37bea260-c053-4253-9a1e-490d6894844f,1678c235-26a3-4e64-8ab5-fb870fbb4d44,2022-08-22,154.0,Wire Transfer,661,0
4764a956-9968-4a3c-a684-79846b0dd81d,6e6944d3-8296-443c-af5c-0047fb0e33b8,2022-08-22,50.43,PayPal,619,0
a159bef3-5cf9-4400-853f-777f51c46d6e,b721c22c-74b6-487b-8003-eeac716d7b79,2022-08-22,175.54,Wire Transfer,698,1
afd50018-e27f-4dc7-aa0b-46ea1b0b249d,23254f28-5e60-49fe-9d8e-b663198958b3,2022-08-22,164.68,Credit Card,683,0
a2ded1de-c302-40d5-a214-5243f5d23fc6,1533d3e2-5367-40dd-bfe3-2f1f0cfb46d3,2022-08-22,69.41,PayPal,710,0
8852787c-891e-4aa2-8097-09fa5159b574,92579965-17ba-4b22-930e-6d05a1aeb6d0,2022-08-22,433.85,Debit Card,607,0
676a504c-dbeb-41e2-b9a0-1a0b64657945,abb1052a-58fc-48de-8716-1f0cf894331b,2022-08-22,546.47,Credit Card,615,0
4949ded7-76c3-4071-81bf-7df87ead63bc,cdf18511-058e-4470-a84b-2e49f1adafad,2022-08-22,184.16,PayPal,631,0
282f0aa6-730f-4b28-acaf-549ed37dcef3,a099fa5d-5fc2-4d26-a8aa-41cb571ff5da,2022-08-22,8.39,Wire Transfer,623,0
6669f679-2d78-404b-9f93-55acec8566f0,510c9f32-394a-4526-bc45-4cd619ed9940,2022-08-22,166.17,Credit Card,668,0
d4721e33-885c-4793-80da-b7f849d5182c,51cb0c3f-8c1d-440d-9a2a-ee4fe10e466b,2022-08-22,351.26,PayPal,596,0
a7fc1bad-76ca-4cbe-834f-b3a955849e58,a03b80ea-166c-47ad-8b1d-c5fb0cb6a762,2022-08-22,169.14,Wire Transfer,726,0
192bb3bc-e843-4f65-aef0-244b2c19ee3d,e995bd67-3002-4c19-bd27-f49d435b42e4,2022-08-22,152.95,Wire Transfer,737,0
6b08984b-a731-46f3-9485-39236223733d,b5a68a39-2f90-4997-953c-95282f856d05,2022-08-22,269.39,PayPal,705,1
305a1bef-6909-43c4-ab13-b71df96846e7,eddb5be5-de37-4167-802e-27a4900a2223,2022-08-23,666.42,Credit Card,675,0
3964afe6-9e6e-47d7-876f-3b07a2ec377a,69275829-6c5e-4242-a627-aaf779cd96c1,2022-08-23,213.79,PayPal,643,0
80dc4873-9eb3-48ad-9c15-b25e2379750a,2fa8a023-346e-4e1d-bebf-1675b5d0d08b,2022-08-23,185.61,PayPal,659,0
9211d6cc-997d-4ca9-949c-0766ffb88ef4,974ea666-abef-4b9b-bd6e-9364daad6746,2022-08-23,404.56,PayPal,612,0
05d86c95-f20b-4199-a8a5-7ee7bb6e0d06,c787c538-0c30-4aeb-b777-52e7b11c5f71,2022-08-23,233.38,PayPal,657,0
2a9d0c6a-3ffc-4e13-9c1c-ac23533487f7,34572db5-350b-48e6-a0fc-c0e247765286,2022-08-23,503.35,PayPal,666,0
af326af5-78cf-436a-a020-72d991be0c2a,66f7592f-0066-4ccf-9885-99568c4795b8,2022-08-23,68.13,Wire Transfer,608,1
05d0f23a-5ecb-4693-b3ac-2f5e1749939d,be75cae2-fb50-4c22-ab8b-33000a61f617,2022-08-23,69.0,PayPal,731,0
ca359116-e22d-4fbb-99f1-9675be32fa85,f8757dc3-9d98-435d-8162-5693cce70ab7,2022-08-23,81.86,Credit Card,645,0
82e6e14d-8d53-4190-a3ab-bef5a7742626,7db678d9-d2cf-4fba-bc96-f74013d1d022,2022-08-23,310.07,Debit Card,598,0
e9c7eb29-d9ad-49e0-b16a-8466dd0a4a6e,26ae933e-5d16-419e-89c4-dfe90b1051c3,2022-08-23,214.67,PayPal,639,0
b91a7793-5e7a-4fce-b530-57b9295026e5,875bd28d-14de-4894-9a67-4f17207d269d,2022-08-23,136.21,Credit Card,619,0
78e00f78-2cda-40b2-bd43-c4fedfe91357,e6723a7f-7589-4aab-997d-887e446be3b3,2022-08-23,215.79,Debit Card,607,0
33252134-ebdf-4eb4-b679-9210efe87716,d55d8b73-c74c-4c93-a781-1cded6ae03b4,2022-08-23,342.39,Credit Card,728,0
109792a4-4b00-4cfc-a1f5-5aa5529e0da0,d4f64f83-9493-446e-8ba4-0f5ceb15f36a,2022-08-23,130.52,Wire Transfer,650,0
93ddbda1-34fe-4da8-87e8-6429e4fa6417,9e3e117c-5ca2-4b25-a80b-be76c4415b05,2022-08-23,284.61,Wire Transfer,701,0
af051197-3ebb-45f1-b58d-aaee760fdd95,d8e50756-5570-4b37-855b-a467993db795,2022-08-23,118.01,Debit Card,670,0
3dec163c-fd5d-4a42-b193-41779a6e868d,b40ad877-04d9-4de7-b91b-df3521f8fd19,2022-08-23,38.45,Debit Card,673,0
761eb7e3-f909-446c-ad47-de92cbf80a9f,9ed4ef56-9dcd-49f0-99f1-e37c2e20f411,2022-08-23,169.26,Debit Card,649,0
cdbe6de6-1c74-4dfd-a431-6e6c800e1610,1cf1c734-f51d-4d4c-987e-a63c6de10032,2022-08-23,33.43,Wire Transfer,628,0
